filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
00754N.png,6.182,4.985,9.645,2.557,40.071,0.692,1.683,1.063,0.014,66.69,0.688,0.009,1.037,1.092
00758N.png,5.85,4.439,8.617,2.089,25.064,0.687,1.846,1.037,0.006,70.408,0.652,0.013,1.028,1.056
00762N.png,5.419,3.655,8.003,1.935,24.131,0.715,1.774,1.016,0.004,71.642,0.623,0.009,1.069,1.108
00766N.png,6.269,3.696,9.114,2.595,26.75,0.778,1.519,1.009,0.005,71.234,0.587,0.013,1.059,1.151
00770N.png,6.043,3.433,9.8,2.979,29.939,0.744,1.749,1.175,0.007,69.716,0.703,0.012,0.999,1.153
00774N.png,5.074,3.269,7.505,1.704,21.139,0.722,1.855,1.108,0.003,73.077,0.629,0.01,1.018,1.069
00778N.png,5.988,3.063,9.385,2.968,25.081,0.744,1.713,1.114,0.006,70.723,0.687,0.011,1.001,1.123
00782N.png,6.119,3.237,9.791,3.014,29.135,0.714,1.813,1.08,0.007,69.411,0.688,0.008,1.014,1.131
00786N.png,5.566,2.82,7.898,2.515,19.313,0.768,1.7,1.057,0.003,73.868,0.661,0.008,0.995,1.14
00790N.png,5.855,3.281,9.347,3.005,25.353,0.745,1.781,1.074,0.005,70.789,0.709,0.01,0.96,1.094
00794N.png,5.585,2.775,8.432,2.678,22.973,0.763,1.76,1.112,0.004,72.289,0.688,0.01,0.967,1.132
00798N.png,5.216,3.29,7.453,1.898,25.587,0.732,1.845,1.128,0.005,71.308,0.643,0.008,1.027,1.077
00802N.png,5.193,3.361,5.674,1.4,20.92,0.686,1.881,1.114,0.003,72.723,0.589,0.006,1.013,1.053
00806N.png,5.682,3.084,7.734,2.402,26.752,0.753,1.846,1.195,0.006,70.679,0.704,0.008,0.962,1.116
00810N.png,5.871,4.065,6.368,1.831,28.941,0.759,1.758,1.177,0.006,70.21,0.636,0.005,1.026,1.05
00815N.png,5.354,3.697,7.558,2.063,23.858,0.685,1.806,1.068,0.004,71.708,0.657,0.009,1.062,1.098
