filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01510D.png,7.399,5.247,11.444,4.236,48.635,0.28,1.292,0.945,0.074,59.463,0.738,0.036,0.933,0.973
01514D.png,7.516,4.876,17.903,6.925,54.42,0.335,1.277,0.945,0.068,59.776,0.774,0.032,0.973,0.977
01520D.png,7.504,4.916,13.823,5.072,53.874,0.587,1.083,0.981,0.084,58.868,0.753,0.027,0.943,1.002
01527D.png,7.761,5.008,15.448,5.658,77.176,0.432,1.763,1.036,0.154,56.26,0.797,0.009,0.855,0.958
01531D.png,7.64,5.061,16.102,6.31,57.315,0.604,1.532,1.014,0.079,59.164,0.794,0.022,0.953,0.979
01535D.png,7.538,5.019,14.859,5.691,54.201,0.573,1.504,0.983,0.063,60.133,0.787,0.02,0.967,0.981
01539D.png,7.333,4.482,14.268,5.133,48.289,0.397,1.487,0.956,0.064,60.087,0.719,0.036,0.964,1.03
01543D.png,7.543,4.967,13.619,5.246,49.348,0.542,1.561,1.002,0.077,59.261,0.773,0.026,0.965,0.984
01547D.png,7.48,4.942,13.648,5.223,45.55,0.548,1.233,0.992,0.106,57.872,0.771,0.024,0.962,0.989
01551D.png,7.392,4.871,16.196,5.969,45.725,0.579,0.941,1.066,0.099,58.17,0.82,0.012,0.965,1.02
01555D.png,7.54,4.522,20.398,7.037,53.878,0.469,1.391,0.96,0.073,59.491,0.795,0.023,0.935,0.978
01559D.png,7.656,4.428,17.832,5.924,61.527,0.379,1.835,1.029,0.092,58.474,0.768,0.021,0.891,0.941
01566D.png,7.421,4.102,20.858,8.065,52.024,0.562,1.532,0.933,0.047,61.384,0.768,0.037,0.953,0.994
01570D.png,7.543,4.548,19.538,7.122,54.859,0.649,1.358,0.944,0.059,60.437,0.765,0.039,0.942,1.005
01574D.png,6.392,2.897,13.639,4.42,37.045,0.432,1.636,0.928,0.019,65.26,0.709,0.028,0.93,1.007
01578D.png,7.254,5.03,15.978,5.072,51.308,0.333,1.033,0.978,0.082,58.966,0.788,0.019,0.908,0.991
01583D.png,7.741,4.902,16.359,5.88,60.679,0.516,1.41,0.917,0.092,58.479,0.73,0.034,0.928,0.979
01587D.png,7.614,4.833,16.938,5.868,58.919,0.479,1.266,0.933,0.083,58.957,0.755,0.028,0.935,0.971
01591D.png,7.543,4.336,19.389,6.626,61.55,0.569,1.433,0.885,0.074,59.411,0.755,0.029,0.914,0.962
01595D.png,7.38,4.05,17.343,5.494,65.084,0.525,1.316,0.846,0.068,59.82,0.709,0.036,0.908,0.928
01599D.png,6.435,2.537,14.512,4.33,59.908,0.513,1.792,0.852,0.038,62.346,0.666,0.031,0.879,0.968
01603D.png,7.246,4.075,13.352,4.532,52.555,0.546,1.521,0.948,0.058,60.478,0.677,0.039,0.958,1.132
mean,6.491,3.087,12.149,3.986,41.679,0.597,1.566,0.916,0.033,65.191,0.666,0.027,0.926,1.021
std,0.918,1.039,3.836,1.571,14.055,0.099,0.179,0.071,0.029,4.764,0.061,0.009,0.038,0.063
